name,latex,minima,domain,domain_latex,link
Decanomial,f_{\text{Decanomial}}(\mathbf{x}) = 0.001 \left(\lvert{x_{2}^{4} + 12 x_{2}^{3} + 54 x_{2}^{2} + 108 x_{2} + 81.0}\rvert + \lvert{x_{1}^{10} - 20 x_{1}^{9} + 180 x_{1}^{8} - 960 x_{1}^{7} + 3360 x_{1}^{6} - 8064 x_{1}^{5} + 13340 x_{1}^{4} - 15360 x_{1}^{3} + 11520 x_{1}^{2} - 5120 x_{1} + 2624.0}\rvert\right)^{2},"['f(x_i) = 0', '\\mathbf{x} = [2, -3]']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_D.html#go_benchmark.Decanomial
Deceptive,f_{\text{Deceptive}}(\mathbf{x}) = - \left [\frac{1}{n} \sum_{i=1}^{n} g_i(x_i) \right ]^{\beta},"['f(x_i) = -1', 'x_i = \\alpha_i', 'i=1,...,n']","[0, 1]","x_i \in [0, 1], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_D.html#go_benchmark.Deceptive
Deckkers-Aarts,f_{\text{DeckkersAarts}}(\mathbf{x}) = 10^5x_1^2 + x_2^2 - (x_1^2 + x_2^2)^2 + 10^{-5}(x_1^2 + x_2^2)^4,"['f(x_i) = -24777', '\\mathbf{x} = [0, \\pm 15]']","[-20, 20]","x_i \in [-20, 20], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_D.html#go_benchmark.DeckkersAarts
DeflectedCorrugatedSpring,f_{\text{DeflectedCorrugatedSpring}}(\mathbf{x}) = 0.1\sum_{i=1}^n \left[ (x_i - \alpha)^2 - \cos \left( K \sqrt {\sum_{i=1}^n (x_i - \alpha)^2} \right ) \right ],"['f(x_i) = 0', 'x_i = \\alpha', 'i=1,...,n']","[0, 2\alpha]","x_i \in [0, 2\alpha], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_D.html#go_benchmark.DeflectedCorrugatedSpring
DeVilliers-Glasser 1,f_{\text{DeVilliersGlasser01}}(\mathbf{x}) = \sum_{i=1}^{24} \left[ x_1x_2^{t_i} \sin(x_3t_i + x_4) - y_i \right ]^2,"['f(x_i) = 0', 'x_i = 0', '\\mathbf{x} = [60.137, 1.371, 3.112, 1.761]']","[1, 100]","x_i \in [1, 100], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_D.html#go_benchmark.DeVilliersGlasser01
DeVilliers-Glasser 2,f_{\text{DeVilliersGlasser01}}(\mathbf{x}) = \sum_{i=1}^{24} \left[ x_1x_2^{t_i} \tanh \left [x_3t_i + \sin(x_4t_i) \right] \cos(t_ie^{x_5}) - y_i \right ]^2,"['f(x_i) = 0', 'x_i = 0', '\\mathbf{x} = [53.81, 1.27, 3.012, 2.13, 0.507]']","[1, 60]","x_i \in [1, 60], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_D.html#go_benchmark.DeVilliersGlasser02
Dixon and Price,f_{\text{DixonPrice}}(\mathbf{x}) = (x_i - 1)^2 + \sum_{i=2}^n i(2x_i^2 - x_{i-1})^2,"['f(x_i) = 0', 'x_i = 2^{- \\frac{(2^i-2)}{2^i}}', 'i=1,...,n']","[-10, 10]","x_i \in [-10, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_D.html#go_benchmark.DixonPrice
Dolan,f_{\text{Dolan}}(\mathbf{x}) = \lvert (x_1 + 1.7x_2)\sin(x_1) - 1.5x_3 - 0.1x_4\cos(x_5 + x_5 - x_1) + 0.2x_5^2 - x_2 - 1 \rvert,"['f(x_i) = 10^{-5}', '\\mathbf{x} = [8.39045925, 4.81424707, 7.34574133, 68.88246895, 3.85470806]']","[-100, 100]","x_i \in [-100, 100], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_D.html#go_benchmark.Dolan
DropWave,f_{\text{DropWave}}(\mathbf{x}) = - \frac{1 + \cos\left(12 \sqrt{\sum_{i=1}^{n} x_i^{2}}\right)}{2 + 0.5 \sum_{i=1}^{n} x_i^{2}},"['f(x_i) = -1', 'x_i = 0', 'i=1,2']","[-5.12, 5.12]","x_i \in [-5.12, 5.12], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_D.html#go_benchmark.DropWave
Parsopoulos,f_{\text{Parsopoulos}}(\mathbf{x}) = \cos(x_1)^2 + \sin(x_2)^2,[],"[-5, 5]","x_i \in [-5, 5], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_P.html#go_benchmark.Parsopoulos
Pathological,f_{\text{Pathological}}(\mathbf{x}) = \sum_{i=1}^{n -1} \frac{\sin^{2}\left(\sqrt{100 x_{i+1}^{2} + x_{i}^{2}}\right) -0.5}{0.001 \left(x_{i} - x_{i+1}\right)^{4} + 0.50},"['f(x_i) = -1.99600798403', 'x_i = 0', 'i=1,2']","[-100, 100]","x_i \in [-100, 100], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_P.html#go_benchmark.Pathological
Paviani,f_{\text{Paviani}}(\mathbf{x}) = \sum_{i=1}^{10} \left[\log^{2}\left(10 - x_i\right) + \log^{2}\left(x_i -2\right)\right] - \left(\prod_{i=1}^{10} x_i^{10} \right)^{0.2},"['f(x_i) = -45.7784684040686', 'x_i = 9.350266', 'i=1,...,n']","[2.001, 9.999]","x_i \in [2.001, 9.999], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_P.html#go_benchmark.Paviani
Penalty 1,"f_{\text{Penalty01}}(\mathbf{x}) = \frac{\pi}{30} \left\{10 \sin^2(\pi y_1) + \sum_{i=1}^{n-1} (y_i - 1)^2 \left[1 + 10 \sin^2(\pi y_{i+1}) \right ] + (y_n - 1)^2 \right \} + \sum_{i=1}^n u(x_i, 10, 100, 4)","['f(x_i) = 0', 'x_i = -1', 'i=1,...,n']","[-50, 50]","x_i \in [-50, 50], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_P.html#go_benchmark.Penalty01
Penalty 2,"f_{\text{Penalty02}}(\mathbf{x}) = 0.1 \left\{\sin^2(3\pi x_1) + \sum_{i=1}^{n-1} (x_i - 1)^2 \left[1 + \sin^2(3\pi x_{i+1}) \right ] + (x_n - 1)^2 \left [1 + \sin^2(2 \pi x_n) \right ]\right \} + \sum_{i=1}^n u(x_i, 5, 100, 4)","['f(x_i) = 0', 'x_i = 1', 'i=1,...,n']","[-50, 50]","x_i \in [-50, 50], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_P.html#go_benchmark.Penalty02
PenHolder,f_{\text{PenHolder}}(\mathbf{x}) = -e^{\left|{e^{\left|{- \frac{\sqrt{x_{1}^{2} + x_{2}^{2}}}{\pi} + 1}\right|} \cos\left(x_{1}\right) \cos\left(x_{2}\right)}\right|^{-1}},"['f(x_i) = -0.9635348327265058', 'x_i = \\pm 9.646167671043401', 'i=1,2']","[-11, 11]","x_i \in [-11, 11], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_P.html#go_benchmark.PenHolder
PermFunction 1,f_{\text{PermFunction01}}(\mathbf{x}) = \sum_{k=1}^n \left\{ \sum_{j=1}^n (j^k + \beta) \left[ \left(\frac{x_j}{j}\right)^k - 1 \right] \right\}^2,"['f(x_i) = 0', 'x_i = i', 'i=1,...,n']","[-n, n+1]","x_i \in [-n, n+1], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_P.html#go_benchmark.PermFunction01
PermFunction 2,f_{\text{PermFunction02}}(\mathbf{x}) = \sum_{k=1}^n \left\{ \sum_{j=1}^n (j + \beta) \left[ \left(x_j^k - \frac{1}{j} \right ) \right] \right\}^2,"['f(x_i) = 0', 'x_i = \\frac{1}{i}', 'i=1,...,n']","[-n, n+1]","x_i \in [-n, n+1], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_P.html#go_benchmark.PermFunction02
Pinter,f_{\text{Pinter}}(\mathbf{x}) = \sum_{i=1}^n ix_i^2 + \sum_{i=1}^n 20i \sin^2 A + \sum_{i=1}^n i \log_{10} (1 + iB^2),"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-10, 10]","x_i \in [-10, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_P.html#go_benchmark.Pinter
Plateau,f_{\text{Plateau}}(\mathbf{x}) = 30 + \sum_{i=1}^n \lfloor x_i \rfloor,"['f(x_i) = 30', 'x_i = 0', 'i=1,...,n']","[-5.12, 5.12]","x_i \in [-5.12, 5.12], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_P.html#go_benchmark.Plateau
Powell,f_{\text{Powell}}(\mathbf{x}) = (x_3+10x_1)^2+5(x_2-x_4)^2+(x_1-2x_2)^4+10(x_3-x_4)^4,"['f(x_i) = 0', 'x_i = 0', 'i=1,...,4']","[-4, 5]","x_i \in [-4, 5], i=1,...,4",http://infinity77.net/global_optimization/test_functions_nd_P.html#go_benchmark.Powell
Power sum,f_{\text{PowerSum}}(\mathbf{x}) = \sum_{k=1}^n\left[\left(\sum_{i=1}^n x_i^k \right) - b_k \right]^2,"['f(x_i) = 0', '\\mathbf{x} = [1, 2, 2, 3]']","[0, 4]","x_i \in [0, 4], i=1,...,4",http://infinity77.net/global_optimization/test_functions_nd_P.html#go_benchmark.PowerSum
Price 1,f_{\text{Price01}}(\mathbf{x}) = (\lvert x_1 \rvert - 5)^2 + (\lvert x_2 \rvert - 5)^2,"['f(x_i) = 0.0', '\\mathbf{x} = [5, 5]', '\\mathbf{x} = [5, -5]', '\\mathbf{x} = [-5, 5]', '\\mathbf{x} = [-5, -5]']","[-500, 500]","x_i \in [-500, 500], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_P.html#go_benchmark.Price01
Price 2,f_{\text{Price02}}(\mathbf{x}) = 1 + \sin^2(x_1) + \sin^2(x_2) - 0.1e^{(-x_1^2 - x_2^2)},"['f(x_i) = 0.9', 'x_i = 0', 'i=1,2']","[-10, 10]","x_i \in [-10, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_P.html#go_benchmark.Price02
Price 3,f_{\text{Price03}}(\mathbf{x}) = 100(x_2 - x_1^2)^2 + \left[6.4(x_2 - 0.5)^2 - x_1 - 0.6 \right]^2,"['f(x_i) = 0', '\\mathbf{x} = [-5, -5]', '\\mathbf{x} = [-5, 5]', '\\mathbf{x} = [5, -5]', '\\mathbf{x} = [5, 5]']","[-50, 50]","x_i \in [-50, 50], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_P.html#go_benchmark.Price03
Price 4,f_{\text{Price04}}(\mathbf{x}) = (2x_1^3x_2 - x_2^3)^2 + (6x_1 - x_2^2 + x_2)^2,"['f(x_i) = 0', '\\mathbf{x} = [0, 0]', '\\mathbf{x} = [2, 4]', '\\mathbf{x} = [1.464, -2.506]']","[-50, 50]","x_i \in [-50, 50], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_P.html#go_benchmark.Price04
Jennrich-Sampson,f_{\text{JennrichSampson}}(\mathbf{x}) = \sum_{i=1}^{10} \left [2 + 2i - (e^{ix_1} + e^{ix_2}) \right ]^2,"['f(x_i) = 124.3621824', '\\mathbf{x} = [0.257825, 0.257825]']","[-1, 1]","x_i \in [-1, 1], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_J.html#go_benchmark.JennrichSampson
Judge,f_{\text{Judge}}(\mathbf{x}) = \sum_{i=1}^{20} \left [ \left (x_1 + A_i x_2 + B x_2^2 \right ) - C_i \right ]^2,"['f(x_i) = 16.0817307', '\\mathbf{x} = [0.86479, 1.2357]']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_J.html#go_benchmark.Judge
Langermann,f_{\text{Langermann}}(\mathbf{x}) = - \sum_{i=1}^{5} \frac{c_i \cos\left\{\pi \left[\left(x_{1}- a_i\right)^{2} + \left(x_{2} - b_i \right)^{2}\right]\right\}}{e^{\frac{\left( x_{1} - a_i\right)^{2} + \left( x_{2} - b_i\right)^{2}}{\pi}}},"['f(x_i) = -5.1621259', '\\mathbf{x} = [2.00299219, 1.006096]']","[0, 10]","x_i \in [0, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_L.html#go_benchmark.Langermann
LennardJones,f_{\text{LennardJones}}(\mathbf{x}) = \sum_{i=0}^{n-2}\sum_{j>1}^{n-1}\frac{1}{r_{ij}^{12}} - \frac{1}{r_{ij}^{6}},"['minima = [-1.,-3.,-6.,-9.103852,-12.712062,-16.505384,-19.821489,-24.113360, \\\\\n-28.422532,-32.765970,-37.967600,-44.326801,-47.845157,-52.322627, \\\\\n-56.815742,-61.317995, -66.530949,-72.659782,-77.1777043]']","[-4, 4]","x_i \in [-4, 4], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_L.html#go_benchmark.LennardJones
Leon,f_{\text{Leon}}(\mathbf{x}) = \left(1 - x_{1}\right)^{2} + 100 \left(x_{2} - x_{1}^{2} \right)^{2},"['f(x_i) = 0', 'x_i = 1', 'i=1,2']","[-1.2, 1.2]","x_i \in [-1.2, 1.2], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_L.html#go_benchmark.Leon
Levy 3,f_{\text{Levy03}}(\mathbf{x}) = \sin^2(\pi y_1)+\sum_{i=1}^{n-1}(y_i-1)^2[1+10\sin^2(\pi y_{i+1})]+(y_n-1)^2,"['f(x_i) = 0', 'x_i = 1', 'i=1,...,n']","[-10, 10]","x_i \in [-10, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_L.html#go_benchmark.Levy03
Levy 5,f_{\text{Levy05}}(\mathbf{x}) = \sum_{i=1}^{5} i \cos \left[(i-1)x_1 + i \right] \times \sum_{j=1}^{5} j \cos \left[(j+1)x_2 + j \right] + (x_1 + 1.42513)^2 + (x_2 + 0.80032)^2,"['f(x_i) = -176.1375', '\\mathbf{x} = [-1.3068, -1.4248]']","[-10, 10]","x_i \in [-10, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_L.html#go_benchmark.Levy05
Levy13,f_{\text{Levy13}}(\mathbf{x}) = \left(x_{1} -1\right)^{2} \left[\sin^{2}\left(3 \pi x_{2}\right) + 1\right] + \left(x_{2} -1\right)^{2} \left[\sin^{2}\left(2 \pi x_{2}\right) + 1\right] + \sin^{2}\left(3 \pi x_{1}\right),"['f(x_i) = 0', 'x_i = 1', 'i=1,2']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_L.html#go_benchmark.Levy13
Venter Sobiezcczanski-Sobieski,f_{\text{VenterSobiezcczanskiSobieski}}(\mathbf{x}) = x_1^2 - 100 \cos^2(x_1) - 100 \cos(x_1^2/30) + x_2^2 - 100 \cos^2(x_2) - 100 \cos(x_2^2/30),"['f(x_i) = -400', 'x_i = 0', 'i=1,2']","[-50, 50]","x_i \in [-50, 50], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_V.html#go_benchmark.VenterSobiezcczanskiSobieski
Vincent,f_{\text{Vincent}}(\mathbf{x}) = - \sum_{i=1}^{n} \sin(10 \log(x)),"['f(x_i) = -n', 'x_i = 7.70628098', 'i=1,...,n']","[0.25, 10]","x_i \in [0.25, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_V.html#go_benchmark.Vincent
Infinity,f_{\text{Infinity}}(\mathbf{x}) = \sum_{i=1}^{n} x_i^{6} \left [ \sin\left ( \frac{1}{x_i} \right )+2 \right ],"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-1, 1]","x_i \in [-1, 1], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_I.html#go_benchmark.Infinity
Matyas,f_{\text{Matyas}}(\mathbf{x}) = 0.26(x_1^2 + x_2^2) - 0.48x_1x_2,"['f(x_i) = 0', 'x_i = 0', 'i=1,2']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_M.html#go_benchmark.Matyas
McCormick,f_{\text{McCormick}}(\mathbf{x}) = - x_{1} + 2 x_{2} + \left(x_{1} - x_{2}\right)^{2} + \sin\left(x_{1} + x_{2}\right) + 1,"['f(x_i) = -1.913222954981037', '\\mathbf{x} = [-0.5471975602214493, -1.547197559268372]']","[-1.5, 4]","x_1 \in [-1.5, 4], x_2 \in [-3, 4]",http://infinity77.net/global_optimization/test_functions_nd_M.html#go_benchmark.McCormick
Michalewicz,f_{\text{Michalewicz}}(\mathbf{x}) = - \sum_{i=1}^{2} \sin\left(x_i\right) \sin^{2 m}\left(\frac{i x_i^{2}}{\pi}\right),"['f(x_i) = -1.8013', 'x_i = 0', 'i=1,2']","[0, np.pi]","x_i \in [0, \pi], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_M.html#go_benchmark.Michalewicz
Miele-Cantrell,f_{\text{MieleCantrell}}(\mathbf{x}) = (e^{-x_1} - x_2)^4 + 100(x_2 - x_3)^6 + \tan^4(x_3 - x_4) + x_1^8,"['f(x_i) = 0', '\\mathbf{x} = [0, 1, 1, 1]']","[-1, 1]","x_i \in [-1, 1], i=1,...,4",http://infinity77.net/global_optimization/test_functions_nd_M.html#go_benchmark.MieleCantrell
Mishra 1,f_{\text{Mishra01}}(\mathbf{x}) = (1 + x_n)^{x_n} \hspace{10pt} ; \hspace{10pt} x_n = n - \sum_{i=1}^{n-1} x_i,"['f(x_i) = 2', 'x_i = 1', 'i=1,...,n']","[0, 1]","x_i \in [0, 1], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_M.html#go_benchmark.Mishra01
Mishra 2,f_{\text{Mishra02}}(\mathbf{x}) = (1 + x_n)^{x_n} \hspace{10pt} ; \hspace{10pt} x_n = n - \sum_{i=1}^{n-1} \frac{(x_i + x_{i+1})}{2},"['f(x_i) = 2', 'x_i = 1', 'i=1,...,n']","[0, 1]","x_i \in [0, 1], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_M.html#go_benchmark.Mishra02
Mishra 3,f_{\text{Mishra03}}(\mathbf{x}) = \sqrt{\lvert \cos{\sqrt{\lvert x_1^2 + x_2^2 \rvert}} \rvert} + 0.01(x_1 + x_2),"['f(x_i) = -0.18467', 'x_i = -10', 'i=1,2']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_M.html#go_benchmark.Mishra03
Mishra 4,f_{\text{Mishra04}}(\mathbf{x}) = \sqrt{\lvert \sin{\sqrt{\lvert x_1^2 + x_2^2 \rvert}} \rvert} + 0.01(x_1 + x_2),"['f(x_i) = -0.199409', 'x_i = -10', 'i=1,2']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_M.html#go_benchmark.Mishra04
Mishra 5,f_{\text{Mishra05}}(\mathbf{x}) = \left [ \sin^2 ((\cos(x_1) + \cos(x_2))^2) + \cos^2 ((\sin(x_1) + \sin(x_2))^2) + x_1 \right ]^2 + 0.01(x_1 + x_2),"['f(x_i) = -0.119829', '\\mathbf{x} = [-1.98682, -10]']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_M.html#go_benchmark.Mishra05
Mishra 6,f_{\text{Mishra06}}(\mathbf{x}) = -\log{\left [ \sin^2 ((\cos(x_1) + \cos(x_2))^2) - \cos^2 ((\sin(x_1) + \sin(x_2))^2) + x_1 \right ]^2} + 0.01 \left[(x_1 -1)^2 + (x_2 - 1)^2 \right],"['f(x_i) = -2.28395', '\\mathbf{x} = [2.88631, 1.82326]']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_M.html#go_benchmark.Mishra06
Mishra 7,f_{\text{Mishra07}}(\mathbf{x}) = \left [\prod_{i=1}^{n} x_i - n! \right]^2,"['f(x_i) = 0', 'x_i = \\sqrt{n}', 'i=1,...,n']","[-10, 10]","x_i \in [-10, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_M.html#go_benchmark.Mishra07
Mishra 8,f_{\text{Mishra08}}(\mathbf{x}) = 0.001 \left[\lvert x_1^{10} - 20x_1^9 + 180x_1^8 - 960 x_1^7 + 3360x_1^6 - 8064x_1^5 + 13340x_1^4 - 15360x_1^3 + 11520x_1^2 - 5120x_1 + 2624 \rvert \lvert x_2^4 + 12x_2^3 + 54x_2^2 + 108x_2 + 81 \rvert \right]^2,"['f(x_i) = 0', '\\mathbf{x} = [2, -3]']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_M.html#go_benchmark.Mishra08
Mishra 9,f_{\text{Mishra09}}(\mathbf{x}) = \left[ ab^2c + abc^2 + b^2 + (x_1 + x_2 - x_3)^2 \right]^2,"['f(x_i) = 0', '\\mathbf{x} = [1, 2, 3]']","[-10, 10]","x_i \in [-10, 10], i=1,2,3",http://infinity77.net/global_optimization/test_functions_nd_M.html#go_benchmark.Mishra09
Mishra 10,f_{\text{Mishra10}}(\mathbf{x}) = \left[ \lfloor x_1 \perp x_2 \rfloor - \lfloor x_1 \rfloor - \lfloor x_2 \rfloor \right]^2,"['f(x_i) = 0', '\\mathbf{x} = [2, 2]']","[-10, 10]","x_i \in [-10, 10], i=1,2",http://infinity77.net/global_optimization/test_functions_nd_M.html#go_benchmark.Mishra10
Mishra 11,f_{\text{Mishra11}}(\mathbf{x}) = \left [ \frac{1}{n} \sum_{i=1}^{n} \lvert x_i \rvert - \left(\prod_{i=1}^{n} \lvert x_i \rvert \right )^{\frac{1}{n}} \right]^2,"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-10, 10]","x_i \in [-10, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_M.html#go_benchmark.Mishra11
MultiModal,f_{\text{MultiModal}}(\mathbf{x}) = \left( \sum_{i=1}^n \lvert x_i \rvert \right) \left( \prod_{i=1}^n \lvert x_i \rvert \right),"['f(x_i) = 0', 'x_i = 0', 'i=1,...,n']","[-10, 10]","x_i \in [-10, 10], i=1,...,n",http://infinity77.net/global_optimization/test_functions_nd_M.html#go_benchmark.MultiModal
